,AL-GR,AL-ME,AT-CH,AT-CZ,AT-DE_LU,AT-HU,AT-IT,AT-SI,BA-HR,BA-ME,BA-RS,BE-DE_LU,BE-FR,BE-GB,BE-LU,BE-NL,BG-GR,BG-MK,BG-RO,BG-RS,BG-TR,CH-AT,CH-DE_LU,CH-FR,CH-IT,CZ-AT,CZ-DE_LU,CZ-PL,CZ-SK,DE_LU-AT,DE_LU-BE,DE_LU-CH,DE_LU-CZ,DE_LU-FR,DE_LU-NL,DE_LU-PL,DK-NL,DK-NO,DK-SE,EE-FI,EE-LV,ES-FR,ES-PT,FI-EE,FI-NO,FI-SE,FR-BE,FR-CH,FR-DE_LU,FR-ES,FR-GB,FR-IT,GB-BE,GB-FR,GB-IE,GB-NL,GB-NO,GR-AL,GR-BG,GR-IT,GR-MK,GR-TR,HR-BA,HR-HU,HR-RS,HR-SI,HU-AT,HU-HR,HU-RO,HU-RS,HU-SI,HU-SK,IE-GB,IT-AT,IT-CH,IT-FR,IT-GR,IT-ME,IT-MT,IT-SI,LT-LV,LT-PL,LT-SE,LU-BE,LV-EE,LV-LT,ME-AL,ME-BA,ME-IT,ME-RS,MK-BG,MK-GR,MK-RS,MT-IT,NL-BE,NL-DE_LU,NL-DK,NL-GB,NL-NO,NO-DK,NO-FI,NO-GB,NO-NL,NO-SE,PL-CZ,PL-DE_LU,PL-LT,PL-SE,PL-SK,PT-ES,RO-BG,RO-HU,RO-RS,RS-BA,RS-BG,RS-HR,RS-HU,RS-ME,RS-MK,RS-RO,SE-DK,SE-FI,SE-LT,SE-NO,SE-PL,SI-AT,SI-HR,SI-HU,SI-IT,SK-CZ,SK-HU,SK-PL,TR-BG,TR-GR
2022-06-24 09:30:00+00:00,,,,,930.0,0.0,,288.0,,,,0.0,,0.0,0.0,,,,,,,,267.0,,,,,,,1457.0,369.0,1829.0,,,1594.0,,,,,,,,,,,,,,,,,,796.0,,,0.0,,,,,,,,,,,294.0,,0.0,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,0.0,,458.0,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 09:45:00+00:00,,,,,940.0,0.0,,310.0,,,,0.0,,0.0,0.0,,,,,,,,270.0,,,,,,,1374.0,384.0,1910.0,,,1592.0,,,,,,,,,,,,,,,,,,796.0,,,0.0,,,,,,,,,,,242.0,,0.0,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,0.0,,458.0,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 10:00:00+00:00,0.0,124.0,20.0,0.0,933.0,0.0,244.0,415.0,391.0,37.0,0.0,0.0,234.0,0.0,0.0,0.0,225.0,198.0,415.0,454.0,210.0,0.0,266.0,118.0,1928.0,1331.0,949.0,0.0,1129.0,1299.0,518.0,2157.0,722.0,1247.0,1368.0,1397.0,700.0,0.0,0.0,0.0,522.0,1230.0,3818.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.0,777.0,2168.0,0.0,0.0,0.0,208.0,0.0,509.0,122.0,0.0,0.0,0.0,0.0,103.0,151.0,895.0,3.0,0.0,,0.0,58.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,132.0,0.0,94.0,0.0,441.0,0.0,197.0,0.0,143.0,0.0,0.0,66.0,0.0,555.0,0.0,0.0,441.0,0.0,414.0,89.0,1400.0,0.0,586.0,1353.0,0.0,0.0,0.0,701.0,0.0,260.0,33.0,367.0,345.0,0.0,76.0,0.0,0.0,0.0,0.0,1358.0,1909.0,706.0,0.0,380.0,0.0,0.0,,316.0,0.0,823.0,0.0,0.0,308.0
2022-06-24 10:15:00+00:00,,,,,833.0,0.0,,421.0,,,,0.0,,0.0,0.0,,,,,,,,251.0,,,,,,,1242.0,475.0,1907.0,,,1301.0,,,,,,,,,,,,,,,,,,777.0,,,0.0,,,,,,,,,,,65.0,,15.0,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,0.0,,441.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 10:30:00+00:00,,,,,916.0,1.0,,412.0,,,,0.0,,0.0,0.0,,,,,,,,223.0,,,,,,,1215.0,503.0,2030.0,,,1387.0,,,,,,,,,,,,,,,,,,777.0,,,0.0,,,,,,,,,,,65.0,,21.0,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,0.0,,440.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 10:45:00+00:00,,,,,880.0,2.0,,443.0,,,,0.0,,0.0,0.0,,,,,,,,166.0,,,,,,,1276.0,487.0,1934.0,,,1338.0,,,,,,,,,,,,,,,,,,778.0,,,0.0,,,,,,,,,,,41.0,,41.0,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,0.0,,444.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 11:00:00+00:00,0.0,147.0,106.0,0.0,795.0,0.0,258.0,427.0,456.0,39.0,0.0,0.0,4.0,0.0,0.0,0.0,201.0,198.0,457.0,452.0,188.0,0.0,73.0,0.0,2310.0,1218.0,951.0,0.0,1057.0,1370.0,325.0,2133.0,559.0,920.0,1242.0,1201.0,700.0,30.0,0.0,0.0,520.0,1152.0,3202.0,599.0,0.0,0.0,91.0,841.0,19.0,0.0,0.0,2578.0,867.0,2229.0,0.0,0.0,0.0,234.0,0.0,509.0,133.0,0.0,0.0,0.0,0.0,309.0,100.0,955.0,3.0,0.0,,0.0,95.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,94.0,0.0,439.0,0.0,270.0,0.0,160.0,0.0,0.0,57.0,0.0,306.0,0.0,0.0,590.0,0.0,23.0,96.0,1400.0,0.0,555.0,1324.0,0.0,78.0,0.0,721.0,0.0,254.0,19.0,389.0,376.0,0.0,102.0,0.0,0.0,0.0,0.0,1114.0,2030.0,730.0,76.0,415.0,0.0,0.0,,516.0,0.0,863.0,0.0,0.0,318.0
2022-06-24 11:15:00+00:00,,,,,825.0,0.0,,446.0,,,,0.0,,0.0,0.0,,,,,,,,14.0,,,,,,,1422.0,289.0,2131.0,,,1131.0,,,,,,,,,,,,,,,,,,867.0,,,0.0,,,,,,,,,,,61.0,,3.0,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,0.0,,589.0,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 11:30:00+00:00,,,,,918.0,2.0,,465.0,,,,0.0,,0.0,0.0,,,,,,,,6.0,,,,,,,1563.0,279.0,2192.0,,,1225.0,,,,,,,,,,,,,,,,,,867.0,,,0.0,,,,,,,,,,,43.0,,0.0,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,0.0,,589.0,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 11:45:00+00:00,,,,,930.0,9.0,,488.0,,,,23.0,,0.0,23.0,,,,,,,,0.0,,,,,,,1560.0,247.0,2327.0,,,1230.0,,,,,,,,,,,,,,,,,,851.0,,,0.0,,,,,,,,,,,34.0,,6.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,364.0,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 12:00:00+00:00,0.0,132.0,134.0,0.0,1092.0,1.0,248.0,474.0,455.0,41.0,0.0,7.0,0.0,0.0,7.0,0.0,207.0,198.0,418.0,450.0,173.0,0.0,0.0,0.0,2429.0,1170.0,868.0,0.0,1027.0,1469.0,533.0,2345.0,369.0,876.0,953.0,894.0,700.0,502.0,0.0,0.0,521.0,1130.0,3159.0,594.0,0.0,0.0,484.0,1442.0,165.0,0.0,0.0,2625.0,440.0,2075.0,0.0,186.0,0.0,228.0,0.0,509.0,121.0,0.0,0.0,0.0,0.0,387.0,61.0,962.0,0.0,0.0,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,244.0,0.0,167.0,0.0,0.0,66.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,107.0,1380.0,0.0,589.0,1265.0,0.0,168.0,0.0,697.0,0.0,242.0,93.0,371.0,369.0,0.0,105.0,0.0,0.0,0.0,0.0,1236.0,2128.0,686.0,116.0,416.0,0.0,0.0,,651.0,0.0,844.0,0.0,1.0,340.0
2022-06-24 12:15:00+00:00,,,,,951.0,22.0,,492.0,,,,48.0,,0.0,48.0,,,,,,,,0.0,,,,,,,1475.0,562.0,2247.0,,,786.0,,,,,,,,,,,,,,,,,,426.0,,,185.0,,,,,,,,,,,4.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 12:30:00+00:00,,,,,890.0,13.0,,493.0,,,,56.0,,0.0,56.0,,,,,,,,0.0,,,,,,,1501.0,562.0,2290.0,,,730.0,,,,,,,,,,,,,,,,,,426.0,,,185.0,,,,,,,,,,,10.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 12:45:00+00:00,,,,,744.0,21.0,,499.0,,,,65.0,,0.0,65.0,,,,,,,,0.0,,,,,,,1406.0,519.0,2300.0,,,600.0,,,,,,,,,,,,,,,,,,438.0,,,188.0,,,,,,,,,,,13.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,118.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 13:00:00+00:00,0.0,132.0,31.0,0.0,554.0,4.0,239.0,405.0,454.0,39.0,0.0,130.0,104.0,0.0,130.0,0.0,204.0,196.0,398.0,444.0,180.0,0.0,0.0,0.0,2861.0,1356.0,841.0,0.0,1176.0,1191.0,34.0,2442.0,699.0,656.0,103.0,1235.0,700.0,131.0,0.0,0.0,533.0,1326.0,3201.0,618.0,0.0,0.0,62.0,2313.0,553.0,0.0,136.0,2519.0,794.0,1884.0,0.0,443.0,0.0,224.0,0.0,509.0,113.0,0.0,0.0,0.0,0.0,397.0,39.0,935.0,0.0,0.0,,0.0,103.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,244.0,0.0,156.0,0.0,0.0,70.0,0.0,649.0,250.0,0.0,0.0,0.0,6.0,95.0,952.0,0.0,598.0,1319.0,0.0,196.0,0.0,747.0,0.0,240.0,128.0,371.0,361.0,0.0,104.0,0.0,0.0,0.0,0.0,1112.0,2286.0,732.0,239.0,417.0,0.0,0.0,,583.0,0.0,1020.0,0.0,0.0,349.0
2022-06-24 13:15:00+00:00,,,,,534.0,19.0,,417.0,,,,144.0,,0.0,135.0,,,,,,,,0.0,,,,,,,1205.0,0.0,2383.0,,,149.0,,,,,,,,,,,,,,,,,,804.0,,,442.0,,,,,,,,,,,12.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,388.0,,0.0,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 13:30:00+00:00,,,,,452.0,30.0,,390.0,,,,144.0,,0.0,133.0,,,,,,,,0.0,,,,,,,1193.0,0.0,2276.0,,,60.0,,,,,,,,,,,,,,,,,,804.0,,,442.0,,,,,,,,,,,4.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,358.0,,0.0,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 13:45:00+00:00,,,,,373.0,30.0,,397.0,,,,185.0,,0.0,158.0,,,,,,,,0.0,,,,,,,1223.0,0.0,2365.0,,,0.0,,,,,,,,,,,,,,,,,,801.0,,,366.0,,,,,,,,,,,4.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,578.0,,0.0,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 14:00:00+00:00,0.0,111.0,84.0,0.0,524.0,88.0,241.0,323.0,446.0,37.0,0.0,382.0,0.0,0.0,152.0,145.0,201.0,200.0,344.0,421.0,114.0,0.0,0.0,0.0,2856.0,1387.0,811.0,0.0,1273.0,1080.0,0.0,2239.0,781.0,221.0,0.0,1305.0,700.0,0.0,0.0,0.0,532.0,1305.0,3199.0,678.0,0.0,0.0,1020.0,2402.0,743.0,0.0,0.0,2316.0,620.0,2254.0,0.0,213.0,0.0,213.0,0.0,509.0,93.0,0.0,0.0,0.0,0.0,341.0,0.0,824.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2.0,0.0,0.0,0.0,367.0,0.0,244.0,0.0,137.0,0.0,0.0,98.0,0.0,41.0,506.0,0.0,0.0,0.0,353.0,83.0,607.0,0.0,613.0,1258.0,0.0,2.0,0.0,768.0,0.0,107.0,118.0,392.0,347.0,0.0,125.0,0.0,0.0,0.0,0.0,1121.0,2525.0,734.0,101.0,416.0,0.0,0.0,,665.0,0.0,1126.0,0.0,2.0,324.0
2022-06-24 14:15:00+00:00,,,,,369.0,96.0,,327.0,,,,402.0,,0.0,141.0,,,,,,,,0.0,,,,,,,1252.0,0.0,2236.0,,,0.0,,,,,,,,,,,,,,,,,,618.0,,,213.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,658.0,,0.0,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 14:30:00+00:00,,,,,277.0,96.0,,337.0,,,,438.0,,0.0,163.0,,,,,,,,0.0,,,,,,,1280.0,0.0,2115.0,,,0.0,,,,,,,,,,,,,,,,,,618.0,,,213.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,819.0,,0.0,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 14:45:00+00:00,,,,,351.0,270.0,,567.0,,,,432.0,,0.0,170.0,,,,,,,,0.0,,,,,,,1246.0,0.0,1909.0,,,0.0,,,,,,,,,,,,,,,,,,621.0,,,57.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,932.0,,0.0,,,,,,,,,,,,,,130.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 15:00:00+00:00,0.0,102.0,0.0,0.0,534.0,252.0,245.0,560.0,605.0,32.0,0.0,321.0,0.0,0.0,211.0,561.0,203.0,202.0,408.0,417.0,169.0,52.0,0.0,0.0,2325.0,1425.0,799.0,0.0,1361.0,836.0,0.0,1381.0,602.0,0.0,0.0,1207.0,700.0,0.0,0.0,0.0,501.0,1300.0,3135.0,730.0,0.0,0.0,1696.0,1954.0,1076.0,0.0,0.0,1862.0,799.0,2856.0,0.0,0.0,0.0,212.0,0.0,509.0,90.0,0.0,0.0,0.0,0.0,449.0,0.0,673.0,0.0,0.0,,0.0,147.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,202.0,0.0,0.0,0.0,518.0,0.0,308.0,0.0,146.0,0.0,0.0,101.0,0.0,0.0,1461.0,0.0,236.0,0.0,852.0,71.0,529.0,0.0,599.0,1079.0,0.0,0.0,0.0,776.0,0.0,35.0,139.0,277.0,379.0,0.0,191.0,0.0,0.0,0.0,0.0,1361.0,2571.0,734.0,28.0,419.0,0.0,0.0,,936.0,0.0,1207.0,0.0,0.0,319.0
2022-06-24 15:15:00+00:00,,,,,588.0,252.0,,560.0,,,,334.0,,0.0,237.0,,,,,,,,0.0,,,,,,,987.0,0.0,1093.0,,,0.0,,,,,,,,,,,,,,,,,,801.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1632.0,,236.0,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 15:30:00+00:00,,,,,742.0,330.0,,575.0,,,,339.0,,0.0,242.0,,,,,,,,0.0,,,,,,,1116.0,0.0,916.0,,,0.0,,,,,,,,,,,,,,,,,,801.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1878.0,,236.0,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 15:45:00+00:00,,,,,728.0,385.0,,621.0,,,,336.0,,0.0,218.0,,,,,,,,0.0,,,,,,,1183.0,0.0,1059.0,,,0.0,,,,,,,,,,,,,,,,,,799.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1927.0,,221.0,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 16:00:00+00:00,0.0,63.0,0.0,0.0,595.0,385.0,247.0,498.0,552.0,40.0,0.0,649.0,0.0,0.0,281.0,530.0,232.0,201.0,566.0,392.0,143.0,129.0,122.0,0.0,2702.0,1411.0,836.0,0.0,1399.0,619.0,0.0,711.0,397.0,0.0,0.0,1085.0,700.0,0.0,0.0,0.0,452.0,1317.0,2793.0,823.0,0.0,0.0,1616.0,1640.0,1442.0,0.0,0.0,1910.0,630.0,2865.0,0.0,0.0,0.0,155.0,0.0,509.0,36.0,0.0,0.0,0.0,0.0,329.0,0.0,472.0,0.0,0.0,,0.0,156.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,267.0,0.0,0.0,0.0,548.0,0.0,261.0,0.0,131.0,0.0,0.0,136.0,0.0,0.0,2636.0,0.0,188.0,0.0,1322.0,69.0,680.0,0.0,711.0,1029.0,0.0,0.0,0.0,810.0,0.0,6.0,132.0,215.0,315.0,0.0,177.0,0.0,0.0,0.0,0.0,1794.0,2594.0,734.0,22.0,497.0,0.0,0.0,,959.0,0.0,1327.0,0.0,2.0,339.0
2022-06-24 16:15:00+00:00,,,,,711.0,416.0,,472.0,,,,607.0,,0.0,197.0,,,,,,,,152.0,,,,,,,751.0,0.0,604.0,,,0.0,,,,,,,,,,,,,,,,,,628.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2631.0,,189.0,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 16:30:00+00:00,,,,,732.0,426.0,,460.0,,,,610.0,,0.0,198.0,,,,,,,,206.0,,,,,,,794.0,0.0,612.0,,,0.0,,,,,,,,,,,,,,,,,,629.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2821.0,,189.0,,,,,,,,,,,,,,115.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 16:45:00+00:00,,,,,774.0,422.0,,497.0,,,,591.0,,0.0,193.0,,,,,,,,125.0,,,,,,,814.0,0.0,688.0,,,0.0,,,,,,,,,,,,,,,,,,635.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2964.0,,161.0,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 17:00:00+00:00,0.0,77.0,0.0,0.0,794.0,513.0,242.0,495.0,522.0,41.0,0.0,446.0,0.0,0.0,199.0,890.0,186.0,182.0,742.0,351.0,118.0,284.0,476.0,0.0,2571.0,1200.0,718.0,0.0,1297.0,571.0,0.0,598.0,248.0,0.0,0.0,1022.0,691.0,0.0,0.0,0.0,462.0,1347.0,2507.0,862.0,0.0,0.0,1549.0,959.0,1632.0,0.0,0.0,1726.0,896.0,2508.0,0.0,0.0,0.0,125.0,0.0,509.0,39.0,0.0,0.0,0.0,0.0,228.0,0.0,273.0,0.0,0.0,,0.0,220.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,285.0,0.0,0.0,0.0,553.0,0.0,257.0,0.0,126.0,0.0,0.0,140.0,0.0,0.0,3225.0,0.0,106.0,0.0,1587.0,64.0,653.0,0.0,847.0,1006.0,0.0,0.0,0.0,770.0,0.0,0.0,78.0,159.0,285.0,0.0,189.0,0.0,0.0,0.0,0.0,2009.0,2416.0,734.0,0.0,593.0,0.0,0.0,,863.0,0.0,1357.0,0.0,2.0,274.0
2022-06-24 17:15:00+00:00,,,,,880.0,530.0,,502.0,,,,344.0,,0.0,164.0,,,,,,,,561.0,,,,,,,566.0,0.0,534.0,,,0.0,,,,,,,,,,,,,,,,,,900.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3111.0,,106.0,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 17:30:00+00:00,,,,,767.0,549.0,,516.0,,,,308.0,,0.0,155.0,,,,,,,,582.0,,,,,,,574.0,0.0,556.0,,,0.0,,,,,,,,,,,,,,,,,,901.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3096.0,,105.0,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 17:45:00+00:00,,,,,752.0,555.0,,498.0,,,,207.0,,0.0,133.0,,,,,,,,567.0,,,,,,,493.0,0.0,548.0,,,0.0,,,,,,,,,,,,,,,,,,898.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2882.0,,70.0,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 18:00:00+00:00,0.0,84.0,0.0,0.0,928.0,555.0,249.0,449.0,501.0,44.0,0.0,163.0,0.0,0.0,134.0,835.0,190.0,184.0,717.0,353.0,138.0,322.0,624.0,0.0,1966.0,1242.0,863.0,0.0,1340.0,422.0,0.0,315.0,12.0,0.0,0.0,803.0,329.0,0.0,0.0,0.0,497.0,1055.0,1344.0,940.0,0.0,0.0,1825.0,1087.0,1414.0,0.0,0.0,1707.0,728.0,2232.0,0.0,335.0,0.0,106.0,0.0,509.0,33.0,0.0,0.0,0.0,0.0,184.0,0.0,285.0,0.0,0.0,,0.0,187.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,335.0,0.0,0.0,0.0,611.0,0.0,257.0,4.0,125.0,0.0,1.0,159.0,0.0,0.0,2574.0,0.0,0.0,0.0,1601.0,71.0,581.0,0.0,1082.0,977.0,0.0,0.0,0.0,841.0,0.0,0.0,98.0,134.0,286.0,0.0,177.0,0.0,0.0,0.0,0.0,2065.0,2473.0,734.0,0.0,597.0,0.0,0.0,,854.0,0.0,1428.0,0.0,1.0,288.0
2022-06-24 18:15:00+00:00,,,,,913.0,529.0,,460.0,,,,128.0,,0.0,105.0,,,,,,,,497.0,,,,,,,359.0,0.0,395.0,,,0.0,,,,,,,,,,,,,,,,,,726.0,,,334.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2435.0,,0.0,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 18:30:00+00:00,,,,,941.0,547.0,,472.0,,,,101.0,,0.0,101.0,,,,,,,,538.0,,,,,,,332.0,11.0,379.0,,,0.0,,,,,,,,,,,,,,,,,,726.0,,,335.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2232.0,,0.0,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 18:45:00+00:00,,,,,888.0,538.0,,466.0,,,,110.0,,0.0,99.0,,,,,,,,483.0,,,,,,,297.0,0.0,365.0,,,0.0,,,,,,,,,,,,,,,,,,729.0,,,333.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2165.0,,0.0,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 19:00:00+00:00,0.0,105.0,0.0,0.0,723.0,538.0,255.0,581.0,342.0,241.0,0.0,117.0,0.0,0.0,68.0,578.0,167.0,192.0,571.0,368.0,154.0,278.0,170.0,0.0,2569.0,1188.0,749.0,0.0,1466.0,556.0,0.0,636.0,160.0,0.0,0.0,827.0,8.0,0.0,0.0,0.0,558.0,965.0,207.0,1005.0,0.0,0.0,1482.0,1416.0,1055.0,0.0,0.0,1661.0,899.0,2467.0,0.0,202.0,0.0,166.0,0.0,507.0,76.0,0.0,0.0,0.0,0.0,76.0,0.0,392.0,0.0,0.0,,0.0,83.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,484.0,0.0,0.0,0.0,611.0,0.0,306.0,209.0,148.0,0.0,0.0,123.0,0.0,0.0,1741.0,28.0,0.0,0.0,1602.0,81.0,160.0,0.0,1042.0,1103.0,50.0,0.0,0.0,893.0,388.0,2.0,63.0,130.0,320.0,0.0,140.0,0.0,0.0,0.0,0.0,2011.0,2616.0,734.0,0.0,598.0,0.0,0.0,,808.0,0.0,1462.0,0.0,1.0,290.0
2022-06-24 19:15:00+00:00,,,,,671.0,697.0,,588.0,,,,86.0,,0.0,58.0,,,,,,,,117.0,,,,,,,672.0,0.0,645.0,,,0.0,,,,,,,,,,,,,,,,,,901.0,,,201.0,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1719.0,,0.0,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 19:30:00+00:00,,,,,648.0,697.0,,490.0,,,,35.0,,0.0,35.0,,,,,,,,73.0,,,,,,,581.0,6.0,648.0,,,0.0,,,,,,,,,,,,,,,,,,901.0,,,201.0,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1525.0,,0.0,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 19:45:00+00:00,,,,,696.0,631.0,,406.0,,,,70.0,,0.0,70.0,,,,,,,,12.0,,,,,,,557.0,13.0,663.0,,,0.0,,,,,,,,,,,,,,,,,,902.0,,,284.0,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1429.0,,0.0,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-24 20:00:00+00:00,0.0,132.0,0.0,0.0,832.0,533.0,245.0,393.0,385.0,236.0,0.0,21.0,0.0,0.0,21.0,25.0,120.0,182.0,554.0,360.0,93.0,164.0,1.0,0.0,1766.0,1186.0,1070.0,0.0,1257.0,811.0,101.0,713.0,6.0,382.0,0.0,416.0,115.0,0.0,0.0,0.0,568.0,1314.0,0.0,1014.0,0.0,0.0,799.0,1071.0,289.0,0.0,0.0,1142.0,1000.0,2280.0,0.0,448.0,12.0,195.0,0.0,419.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,33.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,485.0,0.0,0.0,0.0,471.0,0.0,327.0,211.0,163.0,0.0,0.0,84.0,0.0,183.0,1423.0,0.0,0.0,0.0,1609.0,72.0,0.0,0.0,949.0,1135.0,36.0,0.0,0.0,911.0,585.0,2.0,6.0,99.0,312.0,0.0,153.0,0.0,0.0,0.0,0.0,1802.0,2565.0,734.0,102.0,598.0,0.0,65.0,,344.0,0.0,1367.0,0.0,7.0,270.0
